Product Name,Old Price,New Price
Dell Precision 7750 Core-i7-10th GEN 16 GB RAM 1 TB SSD NVIDIA® Quadro® RTX 4000 8GB Card 17.3″ Display,234304,230040
Dell Precision 7740 Xeon E2286M 64GB RAM 1TB SSD 16GB Nvidia RTX 5000 Graphics Card 17″ Display,257940,254235
Dell Precision 7710 Workstation Core-i7-6th Gen 16GB RAM 256GB SSD AMD FirePro W7170M 4GB Graphics Card 17.3″ Display,84942,80389
Dell Precision 7710 Mobile Workstation Core-i7-6th Gen 16 GB RAM 256 GB SSD NVIDIA QUADRO M5000M 8 GB DEDICATED GRAPHICS CARD 17.3″ Display,102368,96050
Dell Precision 7760 Core-i5-11th Gen 16GB RAM 512GB SSD 6GB NVIDIA RTX A3000 Graphics Card 17.3″ Display,189999,183566
Dell Precision 7750 Xeon W-10855M 64GB RAM 2 TBSSD NVMe NVIDIA RTX Quadro 4000 8GB Card 17.3″  Display,280664,275097
Dell Precision M4700 Intel Core-i7-3rd Gen 8 GB RAM 256 GB SSD Nvidia Quadro K1000 2GB Graphics Card 15.6″ Display,30000,27707
Dell Precision 7770 Core-i7-10th Gen 16GB RAM 512GB SSD 17.3″ Display,147913,142362
Dell XPS 15 9500 Comet Lake Core-i7-10th Gen 16GB RAM DDR4 512GB SSD NVMe Nvidia GeForce GTX 1650ti 4GB dedicated graphics Card 15.6″ Display,182029,177214
Dell Precision 7770 Workstation Core-i7-12th Gen 16GB RAM 512GB SSD 17.3″ Display,229999,226059
DELL XPS 13-L321x Core-i5-2nd Gen 8GB RAM 128GB SSD 13.3″ Display,19999,16156
Dell Wyse 5470 Intel Celeron N4100  4 GB RAM 128 GB SSD 14″ Display,29550,24458
Dell XPS 9560 Core-i7-7th Gen 16GB RAM 512GB SSD 4GB Nvidia GeForce GTX 1050 Touchscreen 4K 15.6″ Display,118217,110773
Dell Vostro 15 3559 Core-i5-6th Gen 8 GB RAM 256 GB SSD 2 GB CARD AMD RAEDON R5M315 15.6″ Display,68058,60091
Dell XPS 9350 Core-i5-6th Gen 8GB RAM 256GB SSD 13.3″ Display,49690,46451
Dell XPS 15 L501X Core-i7-1st Gen 4GB RAM 320GB HDD 15.6″ Display,25479,17838
HP  EliteBook 840 G5 Core-i7-8th Gen 16GB RAM 512GB SSD 500 Radeon 2GB Graphics Card 14″ Display,100520,96826
Fujitsu LIFEBOOK E753 Core-i3-3rd Gen 4GB RAM 320GB HDD 15.6″ Display,17238,11585
Fujitsu LifeBook E756 Core-i5-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,35000,31489
Fujitsu LIFEBOOK E754  Core-i3-4th Gen 4GB RAM 320GB HDD 15.6″ Display,19999,17904
HP 14-dq1xxx Core-i5-10th Gen 16 GB RAM 256 GB SSD 14″ Display,72447,70159
HP 15S-FQ5000NIA Core-i3-12th Gen 8 GB RAM 256 GB SSD 15.6 Display,80000,72436
HP 14bx0xx  X360 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Touchscreen Display,64276,59275
HP 15s DU1520TU Intel Celeron N4020 8GB RAM 256GB SSD 15.6” Display,55151,50158
HP 15-bs0xx  Pentium 4 GB RAM 180 GB SSD 15.6″ Display,28857,25576
HP 16-ag0070wm Pavilion Ryzen 7 8840U 3.3GHz AMD Radeon TM Graphics 8GB RAM 512GB SSD 16 Inch WUXGA Screen Win 11 Home Meteor Silver (1 Year International Warranty),162000,158523
HP Dragonfly G4 Notebook PC Core-i7-13th Gen 32GB RAM 512GB SSD Touchscreen 13.5″ Display,526014,519809
HP EliteBook 1030 G3 x360 Core-i7-8th Gen 16GB RAM 512GB SSD Touchscreen 13.3″ Display,94094,89557
HP 17-by3053cl  Core-i5-10th Gen 12 GB RAM 1 TB HDD 17.3″ Display,95000,90851
HP EliteBook 745 G5 AMD  Ryzen 7 2700U Pro 8 GB RAM 500 GB HDD 14″ Display,76155,68355
HP EliteBook 2560P Intel® Core™ i5-2540M 2nd Gen 4GB RAM 320GB HDD 12.5″ Display,13000,10866
HP EliteBook 2570P Core-i5-3320M 3rd Gen 4GB RAM 320GB HDD 12.5″ Display,19412,15722
HP EliteBook 1040 G6 X360 Core-i7-8th Gen 16GB RAM 512GB SSD 14″ Touchscreen Display,94316,87585
HP EliteBook 1040 G4 Intel® Core™ i7-7500U 7th Gen 8GB RAM 256GB SSD 14″ Display,60000,54754
HP EliteBook 1030 G4 x360 Core-i5-8th Gen 16GB RAM 256GB SSD Touchscreen 13.3″ Display,92031,88620
HP EliteBook 745 G5 Ryzen 5 8GB RAM 256GB SSD 14″ Display,60000,55511
HP EliteBook 820 G2 Core-i7-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,42716,35646
HP EliteBook 820 G3 Core i7 6th Gen 8GB RAM 256GB SSD 12.5″ Display,47039,40982
HP EliteBook 755 G4 AMD Pro A10-8700B 8 GB RAM 256 GB SSD 15.6″ Display,50000,43502
HP EliteBook 840 G3 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,44000,40472
HP EliteBook 840 G3 Core-i5-6th Gen 8 GB RAM 128 GB SSD 500 HDD 14″ Touchscreen Display,52609,47629
HP EliteBook 840 G1 Core-i5-4th Gen 8 GB RAM 256 GB SSD 14″ Display,37350,32125
HP EliteBook 830 G6 Core-i5-8th Gen 8GB RAM 256GB SSD 13.3″ Display,70676,67091
HP EliteBook 840 G5 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,60000,56942
HP EliteBook 840 G4 Core-i7-7th Gen 8 GB RAM 256 GB SSD 14″ Display,64961,57676
HP EliteBook 840 G4 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,53114,45910
HP EliteBook 850 G3 Core-i5-6th Gen 8GB RAM  256GB SSD 15.6″ Display,49574,42686
HP EliteBook 850 G7 Core-i5-10th Gen 16GB RAM 256GB SSD 15.6″ Display,102249,99267
HP EliteBook 840 G8 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,106923,99280
HP EliteBook 850 G5 Core-i7-8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,95000,91629
HP EliteBook 850 G4 Core-i7-7th Gen 8GB RAM 256GB SSD AMD Radeon R7 M465 2GB Graphics Card 15.6″ Display,72632,70025
HP EliteBook 850 G4 Core-i5-7th Gen 8GB RAM 256GB SSD 15.6″ Display,55898,49728
HP EliteBook 850 G4 Core-i5-8th Gen 8GB RAM 256GB SSD 15.6″ Display,79863,73874
HP EliteBook 850 G3 Core-i7-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,59261,56854
HP EliteBook 850 G3 Core-i7-6th Gen 8 GB RAM 256 GB SSD 1GB AMD Radeon R7 M350 Graphics Card 15.6″ Display,65000,58341
HP EliteBook 850 G7 Core-i5-10th Gen 16GB RAM 256GB SSD Touchscreen 15.6″ Display,105000,101255
HP EliteBook Folio 1040 G3 Core-i7-6th Gen 8GB RAM 256GB SSD 14″ Display,55261,48087
HP EliteBook Folio 1040 G1 Intel® Core™ i5-4310U 4th Gen 4GB RAM 128GB SSD 14″ Display,33288,27489
HP EliteBook 850 G9 Core-i5-12th Gen 16GB RAM 512GB SSD 15.6″ Display,133609,130066
HP Envy 16 H0055cl-Raptor Lake Core-i7 12700H Processor 12th Gen 32GB RAM 1TB SSD A370M Dedicated 4GB Graphics Card Touchscreen 1600p 120Hz 16″ Display (Open Box),250000,244899
HP ENVY 14 Core-i7-6th Gen (HQ) 12 GB RAM 512 GB SSD 4 GB CARD GTX 950 14″ Display,90299,88171
HP EliteBook x360 1030 G8 Core-i7-11th Gen 16GB RAM 512GB SSD 13.3″ Display,160000,156068
HP NoteBook 250 G4 Intel® Core™ i5-5200U 5th Gen 4GB RAM 500GB HDD 15.6″ Display,28000,25206
HP NoteBook 15-da2xxx Core-i7-10th Gen 8 GB RAM 256 GB SSD GeForce MX13 2 GB GRAPHICS CARD 15.6″ Display,100000,95052
HP Laptop 15-da2xxx Core-i7-10th Gen 8 GB RAM 256 GB SSD 15.6″ Display,75000,71384
HP Omen 15-en0xxx AMD Ryzen 74800H 8 GB RAM 512 GB SSD Nvidia GeForce GTX 6 GB Card 1660ti 15.6″ Display,150000,143490
HP NoteBook 255 G7 Ryzen 3 8GB RAM 256GB 15.6″ Display,52490,46307
HP Pavilion 15 DY2095wm Core-i5-11th Gen 8 GB RAM 256 GB SSD 15.6″ Display,127470,120036
HP NoteBook 250 G8 Core-i5-11th Gen 8 GB RAM 256 GB SSD 15.6″ Display,80000,76584
HP NoteBook 250 G7 Core-i5 8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,59485,53194
HP Notebook 255 G7 AMD A6-9225 8 GB RAM 256 GB SSD 15.6″ Display,61729,59571
HP Pavilion 14m dh1003dx x360 2 in 1 Core-i5-10th Gen 16GB RAM 256GB SSD Touchscreen 14″ Display,87953,82625
HP Pavilion 14m-dw0013dx x360 Core-i3-10th Gen 8 GB RAM 256 GB SSD Touchscreen 14″ Display,69844,62262
HP Pavalion 15Fq5XXX Core-i3-12th Gen 8 GB RAM 256 GB SSD 15.6″ Display,85000,81322
HP Pavalion 17-by2XXX Core-i5-10th Gen 8 GB RAM 256 GB SSD 17.3″ Display,92676,89205
HP Pavilion 14 cdoxxx x360 Core-i5-8th Gen 8 GB RAM 256 GB SSD Touchscreen 14″ Display,66692,63173
HP Pavilion 17-T065us Core-i3 4th Gen 8 GB RAM 256 GB SSD 17.3″ Display,35849,28107
HP Pavilion 15CX0118TX Core-i5 8th Gen Gaming Laptop 8GB RAM 256GB SSD 4GB Nvidia GTX1050ti 15.6″ Display,125761,122022
HP ProBook 430 G1 Intel® Celeron® 2955U 4GB RAM 320GB HDD 13.3″ Display,20000,16383
HP Pavilion X360 15-ER1051CL Core i5-1235U 12th Gen 12GB DDR4 512GB SSD Intel Graphics 15.6″ FHD x360 Touchscreen Windows 11 (1 Year International Warranty),191678,185568
HP ProBook 440 G3 Core-i7-6th Gen 8 GB RAM 256 GB SSD 14″ Display,59177,55054
HP ProBook 440 G1 X360 Core-i7-8th Gen 16 GB RAM 256 GB SSD 14″ 2 GB Card MX130 GEFORCE  Touchscreen Display,96690,90967
HP ProBook 440 G5 Core-i3-8th Gen 8 GB RAM 256 GB SSD 14″ Display,45000,42032
HP ProBook 450 G1 Core-i5-4th Gen 8 GB RAM 500 GB HDD 15.6″ Display,30000,27412
HP ProBook 440 G9 Core-i7-12th Gen 16GB RAM 256GB SSD 14″ Display,135000,127733
HP ProBook 440 G9 Core-i5-12th Gen 16GB RAM 512GB SSD 14″ Display,130000,126799
HP ProBook 440 G6 Core-i7 8th Gen 8 GB RAM 256 GB SSD 14″ Display,82228,75060
HP ProBook 440 G6 Intel® Core™ i5-8265U 8th Gen 8GB RAM 256GB SSD 14″ Display,70495,62578
HP ProBook 440 G5 Core-i5-8th Gen 8 GB RAM 500 GB HDD 14″ Display,48000,41850
HP ProBook 450 G1 Core-i7-4th Gen 8 GB RAM 500 HDD 15.6″ Display,37961,34141
HP ProBook 450 G5 Core-i3-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,41331,38738
HP ProBook 450 G5 Core-i3-7th Gen 8 GB RAM 256 GB SSD 15.6″ Display,43854,38638
HP ProBook 450 G3 Core-i5-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,49678,42152
HP ProBook 450 G3 Core-i7 6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,50000,47982
HP ProBook 450 G5 Core-i5-8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,62646,56448
HP ProBook 455 G3 AMD A10 8700 8 GB RAM 256 GB SSD 15.6″ Display,41805,36824
HP ProBook 4520s Notebook Core-i3-1st Gen 4GB RAM 250GB HDD 15.6″ Display,20924,16795
HP ProBook 455 G2 AMD PRO A6 PRO A6-7050B 8GB RAM 256GB SSD 15.6″ Display,29999,22564
HP ProBook 450 G7 Core-i5-10th Gen 16GB RAM 256GB SSD 15.6″ Display,88012,85835
HP ProBook 450 G5 Core-i5-8th Gen 8GB RAM 256GB SSD Nvidia GeForce 930mx 2GB Graphics Card 15.6″ Display,75000,68914
HP ProBook 640 G7 Core-i7-10th Gen 16GB RAM 256GB SSD 14″ Display,99231,92083
HP ProBook 640 G8 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,98277,94061
HP ProBook 640 G2 Core-i7-6th Gen 8 GB RAM 256 GB SSD 14″ Display,42999,37486
HP ProBook 640 G3 Corei5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,51153,44732
HP ProBook 640 G1 Core-i5-4th Gen 8GB RAM 256GB SSD 14″ Display,37389,33960
HP ProBook 650 G5 Core-i5-8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,69627,64824
HP PROBOOK 650 G4 Core-i7-8th Gen 8GB RAM 256GB SSD 15.6″ Display,81580,77846
HP ProBook 650 G2 Core-i7-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,47999,40424
"HP VICTUS 15 fd2028wm AMD Ryzen,5,8645HS, 8GB RAM 512GB SSD B&O NVIDIA GeForce RTX 4050 6GB 15.6 FHD IPS  Display",217444,213331
HP Victus 15-FA0032DX Core-i7-12th Gen 32 GB RAM 512 GB SSD NVIDIA RTX 3050Ti 4GB GRAPHICS CARD 15.6″ Display,229876,222495
HP VICTUS 15 FA0033DX Gaming Laptop Core-i5-12th Gen 8GB RAM 512GB SSD NVIDIA GeForce RTX 3050 4GB Graphics Card 15.6″ Display (Box Pack with 1 year International Warranty),180000,172558
HP Spectre Pro X360 Core-i7-5th Gen 8GB RAM 256GB SSD Touchscreen 13.3″ Display,65015,61902
HP ProBook 655 G3 AMD A6-8530B APU 8GB RAM 256GB SSD 15.6″ Display,37554,30614
HP ProBook 655 G1 AMD A10 5750M  8 GB RAM 256 GB SSD 15.6″ Display,22000,16417
"HP Victus Gaming 16 R0024TX INTEL Core-i7-13th Gen 13700HX (16 Core) 8GB RAM 1TB SSD 165Hz Micro-Edge Display B&O 1-Zone RGB BKB TPM W10 Pro Eng-KB (Performance Blue, Open Box) 8-GB NVIDIA GeForce RTX4070 GDDR6 GC  16.1″ Full HD 1080p IPS Display",337000,334829
HP Victus Gaming Laptop 15-fa0xxx Core-i7-12th Gen 16 GB RAM 512 GB SSD NVIDIA RTX 3050Ti 4GB Graphics Card 15.6″ Display,226183,218949
HP Zbook 15 G5 Core-i7-8th Gen 32 GB RAM 512 GB SSD NVIDIA Quadro P1000 GDDR5 4GB 15.6″ Display,146918,142127
HP Zbook 17 G2 Core-i5-4th Gen 4 GB RAM 500 GB SSD 2 GB NVIDIA Quadro K1100M 17.3″ Display,54362,52082
HP Zbook 15U G5 Core-i7-8th Gen 16GB RAM 512GB SSD AMD Radeon Pro WX 3200 4GB Graphics Card 15.6″ 4K Display,130000,126598
HP Zbook 15U G2 Core-i7-5th Gen 8 GB RAM 256 GB SSD 1 GB CARD AMD READON R7 15.6″ Display,67449,61318
HP Zbook 15 Workstation Core-i5-4th Gen 8GB RAM 256GB SSD 15.6″ Display,47999,42985
HP Zbook 15 G7 Fury Core-i7-10th Gen 16 GB RAM 512 GB SSD NVIDIA Quadro T2000 4GB Card 15.6″ Display,187575,181370
HP ZBook Fury 15 G7 Mobile Workstation Core-i9-10th Gen 32GB RAM 1TB SSD 6-GB NVIDIA Quadro RTX3000 GDDR6 GC 15.6″ Display,227262,222535
HP ZBook FireFly 15 G8 Core-i7-11th Gen 16GB RAM 512GB SSD 15.6″ Display,145000,139894
HP Zbook 17 G3 Core-i7-6th Gen 16 GB RAM 256 GB SSD 2GB NVIDIA Quadro M1000M Graphics Card 17.3″ Display,82752,78673
Lenovo Flex 2 15 Core-i7 4th Gen 8 GB RAM 256 GB SSD Touchscreen 15.6″ Display,52597,48425
HP ZBook Studio G7 Mobile Workstation Core-i7-10th Gen 16 GB RAM 512 GB SSD NVIDIA Quadro T1000 4 GB CARD 15.6″ Display,178102,175080
Lenovo L380 Yoga X360 Core-i5-8th Gen 8 GB RAM 256 GB SSD Touchscreen 13.3″ Display,76669,73059
Lenovo IdeaPad U310 Core-i5-3rd Gen 4GB RAM 320GB HDD 13.3″ Display,20000,12244
Lenovo IdeaPad Z710 Laptop Core-i7-4th Gen  8 GB RAM 256 GB SSD 17.3″ Display,40481,33720
Lenovo IdeaPad Flex 3 Core-i5-6th Gen 8GB RAM 256GB SSD 15″ Display,46448,38845
Lenovo Legion Pro 5 16 Core-i7-14th Gen 14650HX 16-Core Processor 16GB RAM 1TB SSD 240Hz 500nits DolbyVision G-Sync Display 4-Zone RGB Backlit KB TPM 2.0 (Storm Grey) 8-GB NVIDIA GeForce RTX4060 GDDR6 GC  16″ WQXGA IPS AG Display,465010,460593
Lenovo ThinkPad E480 Core-i3-8th Gen 8 GB RAM 256 GB SSD 14″ Display,56794,50168
Lenovo ThinkPad E14 Core-i7-10th Gen 8GB RAM 256GB SSD 14″ Display,80000,72853
Lenovo ThinkBook 14-IIL Core-i7-10th Gen 8 GB RAM 512 GB SSD 14″ Display,109698,104276
LENOVO THINKPAD E470 Core-i3-7th Gen 8 GB RAM 256 GB SSD 14″ Display,39971,32115
Lenovo Slim 7 16IAH7 82VB0002US Core-i7-12th Gen 12700H Processor 16 GB RAM 1 TB SSD A370M 4 GB Graphics Card Storm Grey Touchscreen  16″ Display,229805,224183
"Lenovo Legion Pro 5 Gen8 AMD 16″ Ryzen7 7745HX 8C, NVIDIA GeForce RTX 4070 32GB RAM 1TB M2 NVME Gen4 SSD QHD+165Hz, IPS 16″ WUXGA Display (Brand New Without BOX)",465895,458592
Lenovo ThinkPad E490 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,50000,44883
Lenovo ThinkPad E480 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,50000,45874
Lenovo ThinkPad E570 Core-i5-7th Gen 8GB RAM 500GB HDD 15.6″ Display,47816,40096
Lenovo ThinkPad E550 Core-i5-5th Gen 8 GB RAM 256 GB SSD 15.6″ Display,47186,44567
Lenovo ThinkPad L440 Core-i7-4th Gen 8 GB RAM 256 GB SSD 14″ Display,39351,32001
Lenovo ThinkPad L440 Core-i5-4th Gen 4GB RAM 500GB HDD 14″ Display,29822,24846
Lenovo ThinkPad L380 Core-i5-8th Gen 8GB RAM 256GB SSD 13.3″ Display,46400,40467
Lenovo ThinkPad L15 Gen 1 Core-i7-10th Gen 16GB Ram 256GB SSD 15.6″ Display,97083,92832
Lenovo ThinkPad L15 Core-i7-11th Gen 16GB RAM 256GB SSD 15.6″ Display,116622,110800
Lenovo ThinkPad L13 Yoga 2-in-1 Laptop Core-i5-11th Gen 8GB RAM 512GB SSD Touchscreen 13.3″ Display,117512,114368
Lenovo ThinkPad L480 Core-i3-8th Gen 8 GB RAM 256 GB SSD 14″ Display,58458,51888
Lenovo ThinkPad L560 Core-i7-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,52740,45546
Lenovo ThinkPad L570 Core-i3-7th Gen 8GB RAM 256GB SSD 15.6″ Display,42640,38629
Lenovo ThinkPad L480 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,48381,41098
Lenovo ThinkPad P52s Mobile Workstation Core-i7-8th Gen 16GB RAM 512GB SSD NVIDIA Quadro P500 2GB CARD Touchscreen 15.6″ Display,89999,86617
Lenovo ThinkPad P50 Workstation Core-i7-6th Gen 16GB RAM 256GB SSD Nvidia Quadro M1000M 2GB Graphics Card 15.6″ Display,69104,63627
Lenovo ThinkPad L580 Core-i5-8th Gen 8GB RAM 256GB SSD 15.6″ Display,72982,66380
Lenovo ThinkPad P1 Core-i7-8th Gen 16GB RAM 512GB SSD NVIDIA Quadro P1000 4GB Graphics Card Touchscreen 4K 15.6″ Display,135000,130850
Lenovo ThinkPad P70 Core-i7-6th Gen 16 GB RAM 512 GB SSD NVIDIA QUADRO M600M 2GB GRAPHICS CARD 17.3″ Display,75961,71857
Lenovo ThinkPad t14s Core-i7-11th Gen 16 GB RAM 512 GB SSD 14″ Display,151855,148512
Lenovo ThinkPad T14 Gen 1 Core-i5-10th Gen 16 GB RAM 256 GB SSD 14″ Display,87454,80258
Lenovo ThinkPad T14 (Gen 3) AMD RYZEN 7 Pro 6850U 32 GB RAM 512 GB SSD 14″ WUXGA Display,252000,248456
Lenovo ThinkPad T14 G1 Core-i7-10th Gen 16GB RAM 256GB SSD 14″ Display,94328,87095
Lenovo ThinkPad P72 Mobile Workstation Core-i7-8th Gen 16GB RAM 512GB SSD 6GB Nvidia Quadro P3200 Graphics Card 17.3″ Display,124999,122961
Lenovo ThinkPad t460 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,35000,27542
Lenovo ThinkPad P71 Mobile Workstation Core-i7-7th Gen 16 GB RAM 512 GB SSD NVIDIA QUADRO P3000 6GB GRAPHICS CARD 17.3′ Display,114351,108972
Lenovo ThinkPad T430s  Core-i7-3rd Gen 8 GB RAM 256 GB SSD NVIDIA GeForce GTX 620m 1 GB CARD 14″ Display,32681,29100
Lenovo ThinkPad T450 Core-i5-5th Gen 8 GB RAM 256 GB SSD 14″ Display,34000,28063
Lenovo ThinkPad T440 Core-i7-4th Gen 8 GB RAM 256 GB SSD 14″ Display,42847,40703
Lenovo ThinkPad T460s Core-i7-6th Gen 8 GB RAM 256 GB SSD NVIDIA GeForce® 930M 2GB CARD 14″ Display,55565,47647
Lenovo ThinkPad t460s Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,36000,30881
Lenovo ThinkPad T460s Core-i7-6th Gen 12GB RAM 256GB SSD 14″ Display,47289,41515
Lenovo ThinkPad T470s Core-i5-6th Gen 8GB RAM 256GB SSD Touchscreen 14″ Display,38000,32020
Lenovo ThinkPad T470 Core-i7-7th Gen 16 GB RAM 256 GB SSD 2GB NVIDIA GeForce 940MX Graphics Card 14″ Display,71474,64603
Lenovo ThinkPad T540P Core-i5-4th Gen 4GB RAM 500GB HDD 15.6″ Display,35611,32428
Lenovo ThinkPad T490s Core-i7-8th Gen 8GB RAM 256GB SSD 14″ Display,67857,62781
Lenovo ThinkPad T480s Core-i7-8th Gen 8GB RAM 256GB SSD 14″ Display,60000,54421
Lenovo Thinkpad T580 Core-i7-8th Gen 16GB RAM 256GB SSD 15″ Display,80923,75832
Lenovo ThinkPad T580 Core-i5-8th Gen 8GB RAM 256GB SSD 15″ Display,67178,63536
Lenovo ThinkPad T570 Core-i5-6th Gen 8GB RAM 256GB SSD 15.6″ Display,42043,37972
Lenovo ThinkPad T570 Core-i7-7th Gen 8 GB RAM 256 GB SSD 15.6″ Display,60000,53259
Lenovo ThinkPad T560 Core-i7-6th Gen 8GB RAM 256GB SSD 15.6″ Display,42000,35352
Lenovo ThinkPad T550 Core-i5-5th Gen 8GB RAM 256GB SSD 15.6″ Display,43998,36548
Lenovo ThinkPad X1 Carbon Core-i7-8th Gen 8 GB RAM 256 GB SSD 14″ Display,90000,85877
Lenovo ThinkPad X1 Carbon Core-i7-5th Gen 8GB RAM 256GB SSD 14″ Display,39485,36069
Lenovo ThinkPad X1 Carbon Core-i5-4th Gen 8GB RAM 128GB SSD 14″ Display,30000,24026
Lenovo ThinkPad X1 Carbon Core-i5-5th Gen 8GB RAM 256GB SSD 14″ Display,30000,27491
Lenovo ThinkPad X1 Carbon Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,68403,64773
Lenovo ThinkPad X1 Carbon (Gen10) Core-i5-12th Gen 8 GB RAM 256 GB SSD 14″ WUXGA Display,264743,257408
Lenovo ThinkPad X270 Core-i5-6th Gen 8GB RAM 256GB SSD 12.5″ Display,39812,32389
Lenovo ThinkPad X250 Core-i7-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,30000,26332
Lenovo ThinkPad X250 Core-i5-5th Gen 4GB RAM 500GB HDD 12.5″ Display,41713,39406
Lenovo ThinkPad X230 Core-i5-3rd Gen 4GB RAM 320GB HDD 12.5″ Display,15000,10080
Lenovo ThinkPad X201 Core-i5-1st Gen 4 GB RAM 250 GB HDD 12.5″ Display,12000,6024
Lenovo ThinkPad X1 Yoga Core-i7-8th Gen 8GB RAM 256GB SSD 14″ Display,75000,67832
Lenovo ThinkPad Yoga 11e Intel Celeron QuadCore N3160 4GB RAM 128GB SSD 11.6″ Display,23843,15895
Lenovo ThinkPad X1 Yoga Core-i7-6th Gen 16GB RAM 256GB SSD 14″ Display,46000,39380
Lenovo Yoga 14 2-in-1 Core-i5-6th Gen 8GB RAM 256GB SSD NVIDIA GeForce GT 940M 2GB CARD Touchscreen 14″ Display,47553,41369
Lenovo ThinkPad Yoga 15 Core-i7-5th Gen 8GB RAM 256GB SSD 2GB GeForce 840M Graphics Card Touchscreen 15.6″ Display,54344,46551
Lenovo ThinkPad Yoga 12 Core-i5-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,35000,30607
Lenovo ThinkPad Yoga 11E x360 Core-M3-7th Gen 8 GB RAM 256 GB SSD Touchscreen 11.6″ Display,30000,24457
Microsoft Surface Pro X 10 SQ1 8 GB RAM 256 GB SSD 13.3″ Display,106259,100430
MICROSOFT SURFACE Laptop Go2 Core-i5-11th Gen 8 GB 128 GB SSD 12.4″ PixelSense Touchscreen  Display Blue Color,115000,108067
