title,price_in_file1,price_in_file2
HP 16-ag0070wm Pavilion Ryzen 7 8840U 3.3GHz AMD Radeon TM Graphics 8GB RAM 512GB SSD 16 Inch WUXGA Screen Win 11 Home Meteor Silver (1 Year International Warranty),168749,162000
HP 17T-CN200 Laptop Core-i7-12th Gen 8GB RAM 512GB SSD 17.3″ Display,153941,150000
HP Chromebook X360 11 G1 EE 4GB RAM 32GB SSD 11″ Display,18330,15000
HP Elite DragonFly G2 x360 Core-i5-11th Gen 16 GB RAM 256 GB SSD 13.3″ Display,167258,160000
HP EliteBooK 845 G9 RYZEN 5 6650 Processor 16 GB 256 GB 14″ Display,221248,217000
HP EliteBook 1030 G2 X360 Core-i5-7th Gen 8 GB RAM 256 GB SSD  Touchscreen 13.3″ Display,71030,67999
HP EliteBook 1030 G4 x360 Core-i5-8th Gen 16GB RAM 256GB SSD Touchscreen 13.3″ Display,88750,84999
HP EliteBook 1040 G6 X360 Core-i7-8th Gen 16GB RAM 512GB SSD 14″ Touchscreen Display,96903,90000
HP EliteBook 1040 G7 x360 Core-i7-10th Gen 16 GB RAM 256 GB SSD 14″ Touchscreen Display,123018,120000
HP EliteBook 2570P Core-i5-3320M 3rd Gen 4GB RAM 320GB HDD 12.5″ Display,23269,16000
HP EliteBook 630 G10 Core-i7-13th Gen 32GB RAM 512GB SSD 13.3″ Display,227101,220000
HP EliteBook 745 G5 AMD  Ryzen 7 2700U Pro 8 GB RAM 500 GB HDD 14″ Display,69404,65000
HP EliteBook 745 G5 AMD Ryzen 3 Pro 2300U  8 GB RAM 256 GB SSD 14″ Display,55282,50000
HP EliteBook 745 G5 Ryzen 5 8GB RAM 256GB SSD 14″ Display,67075,60000
HP EliteBook 755 G3 AMD A8 A8-8600P 8GB RAM 256GB SSD 15.6″ Display,32710,29999
HP EliteBook 755 G4 AMD Pro A10-8700B 8 GB RAM 256 GB SSD 15.6″ Display,52613,50000
HP EliteBook 755 G5 AMD Ryzen 7 Pro 8GB RAM 256GB SSD 1GB AMD Radeon Vega 10 15.6″ Display,78214,75000
HP EliteBook 820 G1 Core-i5-4th Gen 4 GB RAM 500 GB HDD 12.5″ Display,30418,25000
HP EliteBook 820 G2 Core-i5-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,35778,29999
HP EliteBook 820 G2 Core-i7-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,41180,35000
HP EliteBook 820 G3 Core-i5-6th Gen 8 GB RAM 256 GB SSD 12.5″ Display,44094,38000
HP EliteBook 830 G8 X360 Core-i5-11th Gen 8 GB RAM 256 GB SSD Touchscreen 13.3″ Display,105937,100000
HP EliteBook 840 G1 Core-i5-4th Gen 8 GB RAM 256 GB SSD 14″ Display,35200,32000
HP EliteBook 840 G2 Core-i5-5th Gen 8 GB RAM 256 GB SSD 14″ Display,39793,36000
HP EliteBook 840 G3 Core-i7-6th Gen 8 GB RAM 256 GB SSD 14″ Display,50051,47999
HP EliteBook 840 G4 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,55443,48000
HP EliteBook 840 G4 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Touchscreen Display,61065,55000
HP EliteBook 840 G6 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,63971,60000
HP EliteBook 840 G6 Core-i7-8th Gen 8 GB RAM 256 GB SSD 14″ Display,79149,75000
HP EliteBook 840 G7 Core-i5-10th Gen 8 GB RAM 256 GB SSD 14″ Display,83606,77000
HP EliteBook 845 G7 AMD Ryzen 5 PRO 4750U 8 GB RAM 256 GB SSD 14″ Display,77806,70000
HP EliteBook 8460P Core-i5-2nd Gen 4 GB RAM 320 GB HDD 14″ Display,25830,18000
HP EliteBook 850 G4 Core-i5-8th Gen 8GB RAM 256GB SSD 15.6″ Display,76425,72000
HP EliteBook Folio 1040 G3 Core-i7-6th Gen 8GB RAM 256GB SSD 14″ Display,56362,51999
HP EliteBook Folio 9470m Core-i5-3rd Gen 4 GB RAM 320 GB HDD 14″ Display,26381,19999
HP EliteBook Folio 9480M Core-i7-4th Gen 8 GB RAM 256 GB SSD 14″ Display,42996,34999
HP Elitebook 830 G5 Core-i7-8th Gen 8 GB RAM 256 GB SSD 13.3″ Display,77929,75000
HP Envy 14-0013dx X360 Core-i5-13th Gen 8 GB RAM 512 GB SSD Touchscreen x360 15.6″ Display,181191,177000
HP Envy 15m-edxxx X360 Core-i7-11th Gen 12 GB RAM 512 GB SSD 15.6″ Touchscreen Display,192236,190000
HP Laptop 15-fd0xxx Core-i7-13th Gen 8GB RAM 512GB SSD 15.6″ Display,147379,145000
HP NoteBook 15-da2xxx Core-i7-10th Gen 8 GB RAM 256 GB SSD GeForce MX13 2 GB GRAPHICS CARD 15.6″ Display,104753,100000
HP NoteBook 17-by3xxx Core-i5-10th Gen 8 GB RAM 256 GB SSD 17.3″ Display,97704,95000
HP NoteBook 250 G4 Intel® Core™ i5-5200U 5th Gen 4GB RAM 500GB HDD 15.6″ Display,34393,28000
HP Notebook 15-AY053NR Core-i5-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,42319,40000
"HP OMEN 16 WD0000nq Core-i5-13th Gen 13420H Processor 16GB RAM DDR5-5200 MHz 2 Slots,512GB SSD 6-GB NVIDIA GeForce RTX4050  144Hz 250nits,MicroEdge Display B&O Play Backlit KB D16.1″ Full HD IPS Display",282347,275000
HP Pavilion 14m-dw0013dx x360 Core-i3-10th Gen 8 GB RAM 256 GB SSD Touchscreen 14″ Display,72693,65000
HP Pavilion 15 AB292nr Core-i7 6th Gen 16 GB RAM 256 GB SSD Touchscreen 15.6″ Display,67998,60000
HP Pavilion 15 DY2095wm Core-i5-11th Gen 8 GB RAM 256 GB SSD 15.6″ Display,121780,115000
HP Pavilion 15 ay055nx Core-i3-6th Gen 4GB RAM 500GB HDD 15.6″ Display,33191,30000
HP Pavilion 15-DY2045NR Core-i5-11th Gen 16GB RAM 256GB SSD 15.6″ Display,103244,100000
HP Pavilion 15-cs3xxx Core-i7-10th Gen 16 GB RAM 256 GB SSD Nvidia GeForce MX250 4 GB Card 15.6″ Display,134627,130000
HP Pavilion 15dy Core-i7-11th Gen 16 GB RAM 256 GB SSD 15.6″ Display,139825,135000
HP Pavilion Gaming Laptop 16-a0xxx Core-i5-10th Gen 16 GB RAM 512 GB SSD Nvidia GeForce GTX 1660ti  16.1″ Display,155101,150000
HP Pavilion Laptop 15-dw3xxx Core-i3-11th Gen 16GB RAM 256GB SSD 15.6″ Display,82802,75000
HP ProBook 430 G7 Core-i3-10th Gen 8 GB RAM 256 GB SSD 13.3″ Display,65384,60000
HP ProBook 430 G7 Core-i7-10th Gen 8GB RAM 256GB SSD 13.3″Display,84529,80000
HP ProBook 440 G0 Notebook Core-i5-3rd 4 GB RAM 320 GB HDD 14″ Display,23519,20000
HP ProBook 440 G1 x360 Core-i5-8th Gen 8 GB RAM 256 GB SSD Touchscreen 14″ Display,61748,55000
HP ProBook 440 G3 Core-i7-6th Gen 8 GB RAM 256 GB SSD 14″ Display,51160,48000
HP ProBook 440 G5 Core-i5-8th Gen 8 GB RAM 500 GB HDD 14″ Display,50209,48000
HP ProBook 440 G5 Core-i7-8th Gen 16GB RAM 256GB SSD 2GB NVIDIA GRAPHICS CARD 930MX 14″ Display,78070,74999
HP ProBook 440 G6 Intel® Core™ i5-8265U 8th Gen 8GB RAM 256GB SSD 14″ Display,67900,60000
HP ProBook 440 G8 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,104623,100000
HP ProBook 440 G9 Core-i5-12th Gen 16GB RAM 512GB SSD 14″ Display,133304,130000
HP ProBook 445 G9 Ryzen 5 5625U AMD Radeon 8 GB RAM 256 GB SSD 14″ Display,103791,100000
HP ProBook 450 G1 Core-i5-4th Gen 8 GB RAM 500 GB HDD 15.6″ Display,34618,30000
HP ProBook 450 G1 Core-i7-4th Gen 8 GB RAM 500 HDD 15.6″ Display,41528,35000
HP ProBook 450 G2 Core-i3-4th Gen 8GB RAM 256GB SSD 15.6″ Display,33998,30000
HP ProBook 450 G4 Core-i3-7th Gen 8GB RAM 256GB SSD 15.6″ Display,47699,39999
HP ProBook 450 G5 Core-i5-7th Gen 8 GB RAM 256 GB SSD 15.6″ Display,61595,58000
HP ProBook 455 G3 AMD A10 8700 8 GB RAM 256 GB SSD 15.6″ Display,42074,35000
HP ProBook 455 G3 AMD A8-Series 7410 4GB RAM 500 GB HDD 15.6″ Display,34369,30000
HP ProBook 470 G3 Core-i5-6th Gen 8 GB RAM 256 GB SSD 2 GB AMD R7 340 17.3″ Display,62233,55000
HP ProBook 640 G1 Core-i5-4th Gen 8GB RAM 256GB SSD 14″ Display,34865,32000
HP ProBook 640 G2 Core-i3-6th Gen 8 GB RAM 128 GB SSD 14″ Display,36897,29999
HP ProBook 640 G2 Core-i5-6th Gen 8GB RAM 256GB SSD 14″ Display,39141,36000
HP ProBook 640 G2 Core-i7-6th Gen 8 GB RAM 256 GB SSD 14″ Display,49838,42999
HP ProBook 640 G3 Intel® Core™ i3-7100U 7th Gen 8GB RAM 256GB SSD 14″ Display,41939,38000
HP ProBook 640 G4 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,57967,52000
HP ProBook 640 G5 Core-i5-7th Gen 8GB Ram 256GB SSD 14″ Display,61064,55000
HP ProBook 640 G8 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,101883,95000
HP ProBook 650 G1 Core-i5-4th Gen 4 GB RAM 500 GB HDD 15.6″ Display,37251,29999
HP ProBook 650 G3 Core-i5-7th Gen 8GB RAM 256 GB SSD 15.6″ Display,54602,50000
HP ProBook 650 G5 Core-i5-8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,68919,65000
HP ProBook 650 G8 Core-i5-11th Gen 16GB RAM 256GB SSD 15.6″ Display,112954,105000
HP ProBook 6550B Core-i3-1st Gen 4GB RAM 250GB HDD 15.6″ Display,18391,13999
HP Probook 430 G7 Core-i5 10th Gen 8 GB RAM 256 GB SSD 13.3″ Display,80235,75000
HP Stream NoteBook 11-r010nr Intel Celeron – N3050  4GB RAM  32GB SSD 11.6″ Display,18425,12999
HP VICTUS 15 FA0033DX Gaming Laptop Core-i5-12th Gen 8GB RAM 512GB SSD NVIDIA GeForce RTX 3050 4GB Graphics Card 15.6″ Display (Box Pack with 1 year International Warranty),183819,180000
HP Victus Gaming Laptop 15-fa0xxx Core-i7-12th Gen 16 GB RAM 512 GB SSD NVIDIA RTX 3050Ti 4GB Graphics Card 15.6″ Display,225475,220000
HP ZBook 15 G4 Mobile Workstation Core-i7-7th GEN 16 GB RAM 512 GB SSD NVIDIA Quadro M1200 4GB CARD 15.6″ Display,101773,97000
HP ZBook 15 G5 Core-i7-8th Gen 16GB RAM 512GB SSD Nvidia Quadro P2000 4GB Graphics Card 15.6″ 4K Display,141617,135000
HP ZBook 15u G3 Mobile Workstation Core-i7-6th Gen 16GB RAM 256GB SSD AMD FirePro W4190M 2GB Graphics Card 15.6″ Display,66912,60000
HP ZBook 15u G5 Core-i7-8th Gen 16GB RAM 512GB SSD AMD Radeon Pro WX3100 2GB Graphics Card 15.6″ Display,116732,110000
HP ZBook 17 G6 Mobile Workstation Core-i7-9th GEN 32 GB RAM 512 GB SSD NVIDIA® Quadro® RTX 4000 8 GB CARD 17.3″ Display,202729,200000
HP ZBook Firefly 14 G8 Core-i5-11th Gen 16GB RAM 256GB SSD 14″ Display,115202,110000
HP ZBook Fury 15 G7 Mobile Workstation Core-i9-10th Gen 32GB RAM 1TB SSD 6-GB NVIDIA Quadro RTX3000 GDDR6 GC 15.6″ Display,227802,219999
HP ZBook Studio G7 Mobile Workstation Core-i7-10th Gen 16 GB RAM 512 GB SSD NVIDIA Quadro T1000 4 GB CARD 15.6″ Display,180394,174999
HP Zbook 15 G2 Core-i7-4th Gen 8 GB RAM 256 GB SSD 1 GB CARD K610M 15″ Display,53479,48000
HP Zbook 15 G3 Core-i7-6th Gen 16GB RAM 256GB SSD 2GB Nvidia Quadro M1000M Graphics Card 15.6″ Display,77405,70000
HP Zbook 15 G5 Core-i7-8th Gen 32 GB RAM 512 GB SSD NVIDIA Quadro P1000 GDDR5 4GB 15.6″ Display,146862,140000
HP Zbook 15 G6 Core-i7-9th Gen 16 GB RAM 512 SSD NVIDIA QUADRO T2000 4 GB GRAPHICS CARD 15.6″ Display,166603,160000
HP Zbook 15 Workstation Core-i5-4th Gen 8GB RAM 256GB SSD 15.6″ Display,51997,47999
HP Zbook 15U G2 Core-i7-5th Gen 8 GB RAM 256 GB SSD 1 GB CARD AMD READON R7 15.6″ Display,66925,60000
HP Zbook 17 G2 Core-i7-4th Gen 8 GB RAM 256 GB SSD 2 GB Card K1100 17.3″ Display,57515,53000
HP Zbook Fire Fly G7 Core-i7-10th Gen 16GB RAM DDR4 512GB SSD Nvidia Quadro P520 4GB Graphics Card Touchscreen 15.6″ Display,172466,170000
HP Zbook Firefly14 G10 Core-i7-13th Gen 16 GB RAM 512 GB SSD 14″ Display,319225,317000
HP Zbook Power G10 Core-i7-13th Gen 13700H 16 GB RAM 512 GB SSD Nvidia RTX A500 4 GB Card 15.6″ Touchscreen Display,434854,427000
Hp EliteBook X360 1030 G7 Core-i7-10th Gen 16GB RAM 512GB SSD 13.3″ Display,137698,130000
Lenovo Flex 3 14 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,47420,45000
Lenovo IdeaPad 1 AMD RYZEN 7 Processor 8 GB RAM 512 GB SSD  15.6″ Display,130909,124000
Lenovo IdeaPad 110  Core-i3-6th Gen 8GB RAM 256GB SSD 15.6″ Display,40732,34999
Lenovo IdeaPad 5 Core-i7-12th Gen 16 GB RAM 512 GB SSD NVIDIA GeForce MX550 2GB 15.6″ FHD Display,216493,212000
Lenovo IdeaPad L340 Intel® Pentium® Gold 5405U 8GB RAM 128GB SSD 13″ Display,32442,24999
Lenovo IdeaPad Slim 3 Core i5 13th Gen 8 GB RAM 512 GB SSD Intel Integrated Graphics 15.6″ Full HD Touch Screen Windows 11 (Box Pack with 1 year International Warranty),150753,148000
Lenovo Legion Pro 5 16 Core-i7-14th Gen 14650HX 16-Core Processor 16GB RAM 1TB SSD 240Hz 500nits DolbyVision G-Sync Display 4-Zone RGB Backlit KB TPM 2.0 (Storm Grey) 8-GB NVIDIA GeForce RTX4060 GDDR6 GC  16″ WQXGA IPS AG Display,463098,459999
Lenovo Slim 7 16IAH7 82VB0002US Core-i7-12th Gen 12700H Processor 16 GB RAM 1 TB SSD A370M 4 GB Graphics Card Storm Grey Touchscreen  16″ Display,229256,222000
Lenovo ThinkPad E14 Core-i7-10th Gen 8GB RAM 256GB SSD 14″ Display,84812,80000
Lenovo ThinkPad E470 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,49723,45000
Lenovo ThinkPad E480 Core-i3-8th Gen 8 GB RAM 256 GB SSD 14″ Display,54627,50000
Lenovo ThinkPad E540 Core-i3-4th Gen 8GB RAM 256GB SSD 15.6″ Display,34687,26999
Lenovo ThinkPad E560 Core-i5-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,44559,39999
Lenovo ThinkPad L13 Core-i5-10th Gen 8GB RAM 256GB SSD 13.3″ Display,66690,60000
Lenovo ThinkPad L380 Core-i3-8th Gen 8 GB RAM 256 GB SSD 13.3″ Display,45444,43000
Lenovo ThinkPad L440 Core-i5-4th Gen 4GB RAM 500GB HDD 14″ Display,34969,27000
Lenovo ThinkPad L450 Core-i7-5th Gen 8GB RAM 256GB SSD AMD R5 M200 2GB Graphics Card 14″ Display,38052,35000
Lenovo ThinkPad L460 Intel® Pentium® 4405U 8 GB RAM 256 GB SSD 14″ Display,25693,20000
Lenovo ThinkPad L470  Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,44216,42000
Lenovo ThinkPad L470 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,46336,40000
Lenovo ThinkPad L530 Core-i5-3rd Gen 4GB RAM 320GB HDD 15.6″ Display,22354,20000
Lenovo ThinkPad L570 Core-i3-7th Gen 8GB RAM 256GB SSD 15.6″ Display,40165,35000
Lenovo ThinkPad L570 Core-i7-7th Gen 8 GB RAM 256 GB SSD 15.6″ Display,57125,55000
Lenovo ThinkPad L580 Core-i5-8th Gen 8GB RAM 256GB SSD 15.6″ Display,69004,65000
Lenovo ThinkPad L590 Core-i5-8th Gen 8GB RAM 256GB SSD 15.6″ Display,66071,63000
Lenovo ThinkPad P1 Core-i7-8th Gen 16GB RAM 512GB SSD NVIDIA Quadro P1000 4GB Graphics Card Touchscreen 4K 15.6″ Display,141048,135000
Lenovo ThinkPad P16s  Core-i5-12 Gen 16 GB RAM 512 GB SSD NVIDIA T550 4GB 16″ WUXGA Display,210840,207000
Lenovo ThinkPad P50s Core-i7-6th Gen 8GB RAM 256GB SSD Nvidia Quadro M5000M 2GB Graphics Card 15.6″ Display,67497,60000
Lenovo ThinkPad P51 Core-i7-7th Gen 8GB RAM 256GB SSD 15.6″ Display,67002,65000
Lenovo ThinkPad P53 Laptop Core-i7-9th Gen 16 GB RAM 512 GB SSD NVIDIA® Quadro® T1000 4GB CARD 15.6″ Display,124697,120000
Lenovo ThinkPad P70 Core-i7-6th Gen 16 GB RAM 512 GB SSD NVIDIA QUADRO M600M 2GB GRAPHICS CARD 17.3″ Display,71802,65000
Lenovo ThinkPad T14 Gen 1 Core-i5-10th Gen 16 GB RAM 256 GB SSD 14″ Display,85270,80000
Lenovo ThinkPad T440 Core-i3-4th Gen 4GB RAM 320GB HDD 14″ Display,24959,20000
Lenovo ThinkPad T440p Core-i5-4th Gen 8 GB RAM 256 GB SSD 14″ Display,38655,33000
Lenovo ThinkPad T440s Core-i5-4th Gen 4GB RAM 500GB HDD 14″ Display,30406,25999
Lenovo ThinkPad T450s Core-i7-5th Gen 8GB RAM 256GB SSD 14″ Display,42322,38000
Lenovo ThinkPad T470 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,42392,38000
Lenovo ThinkPad T470 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,46701,40000
Lenovo ThinkPad T470s Core-i5-6th Gen 8GB RAM 256GB SSD Touchscreen 14″ Display,43274,38000
Lenovo ThinkPad T480 Core-i5-8th Gen 8GB RAM 256GB SSD 14″ Display,56711,52000
Lenovo ThinkPad T490 Core-i5-8th Gen 8GB RAM 256GB SSD 14″ Display,62911,55000
Lenovo ThinkPad T490s Core-i5-8th Gen 8GB RAM 256GB SSD 14″ Display,64100,60000
Lenovo ThinkPad T540P Core-i5-4th Gen 4GB RAM 500GB HDD 15.6″ Display,34011,30000
Lenovo ThinkPad T550 Core-i7-5th Gen 8GB RAM 256GB SSD 15.6″ Display,47033,39999
Lenovo ThinkPad T560 Core-i5-6th Gen 8 GB RAM 256 GB SSD 15.6″ Display,41117,38000
Lenovo ThinkPad T560 Core-i7-6th Gen 8GB RAM 256GB SSD 15.6″ Display,49960,42000
Lenovo ThinkPad X1 Carbon Core-i7-5th Gen 8GB RAM 256GB SSD 14″ Display,40123,35000
Lenovo ThinkPad X1 Carbon Core-i7-7th Gen 16GB RAM 512GB SSD 14″ Display,72916,64999
Lenovo ThinkPad X1 Yoga Core-i5-7th Gen 8GB RAM 256GB SSD 14″ Display,47380,40000
Lenovo ThinkPad X201 Core-i5-1st Gen 4 GB RAM 250 GB HDD 12.5″ Display,15695,12000
Lenovo ThinkPad X230 Core-i5-3rd Gen 4GB RAM 320GB HDD 12.5″ Display,19357,15000
Lenovo ThinkPad X270 Core-i5-6th Gen 8GB RAM 256GB SSD 12.5″ Display,35250,32000
Lenovo ThinkPad Yoga 15 Core-i7-5th Gen 8GB RAM 256GB SSD 2GB GeForce 840M Graphics Card Touchscreen 15.6″ Display,56238,49999
Lenovo ThinkPad Yoga 460 x360 Core-i5-6th Gen 8 GB RAM 256 GB SSD  Touchscreen 14″ Display,39081,35000
Lenovo ThinkPad Yoga X360 14 Core-i5-5th Gen 8 GB RAM 256 GB SSD Touchscreen x360 14″ Display,43565,40000
Lenovo ThinkPad Yoga X380 Core-i5-8th Gen 8GB RAM 256GB SSD Touchscreen 13.3″ Display,69338,65000
Lenovo ThinkPad t460 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,39664,35000
Lenovo ThinkPad t460s Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,41853,36000
Lenovo ThinkPad x260 Core-i5-6th Gen 8 GB RAM 256 GB SSD 12.5″ Display,36705,34000
Lenovo Thinkpad T580 Core-i7-8th Gen 16GB RAM 256GB SSD 15″ Display,79841,75000
Lenovo Yoga 2 Pro x360 Core-i5-4th Gen 8 GB RAM 256 GB SSD Touchscreen x360 13.3″ Display,34079,30000
Lenovo Yoga 260 X360 Core-i5-6th Gen 8 GB RAM 256 GB SSD  Touchscreen 12.5″ Display,41754,35000
Macbook Pro M3 A2918 8GB 512GB SSD 14″ Dispaly (Box Pack Non Active),502019,500000
